asexualresearch 158691615662 "2017-03-22 04:16:42 GMT" http://asexualresearch.tumblr.com/post/158691615662/new-paper-the-evolution-of-online-asexual "(note: this is “discourse” as in linguistic discourse, not “discourse” as in tumblr fights)Abstract: Technological, social, and economic changes in recent decades have led to new possibilities for communication and for forming communities that are not tied to a specific geographical location. This creates new opportunities and challenges for studying language change, including the language of online communities. This dissertation provides such a case study by examining the development of, and changes in, online English language asexual discourse from the second half of the 1990s until late 2013, focusing on lexical items and multi-word expressions. This dissertation combines three major research approaches—archival research, corpus research, and survey research . Using the Way Back Machine, databases of newspaper archives, and academic databases and references, historical conceptualizations of asexuality can be seen well before the emergence of asexual communities online, but I can find no evidence of asexual organizing prior to the 1990s. Largely using qualitative analysis of asexual websites, I give a historical account of the development of online asexual communities, and I argue that there have been at least two major conceptual shifts in the conceptualization of asexuality in the time period under consideration, which I call the “AVEN shift” and the “rise of intermediate categories.” I then discuss the construction of four corpora: I scrapped the largest asexual website (Asexual Visibility and Education Network [AVEN]) and a similar sized message board on a different topic as a control (Non-asexual corpus). I subdivided the AVEN data into two sub-corpora, based on the sub-forum topics. Most subforums are in the AVEN-core corpus. Some (e.g. “Just For Fun” or “Off-A”) are mostly about topics other than asexuality, and were grouped as the AVEN-other Corpus. In addition, I scraped several asexual blogs and asexual communities other than AVEN (e.g. a LiveJournal community): these comprise the Asexual-other corpus. Using a multinomial Naive Bayes classifier, I found moderate distinguishability between the AVEN-main and non-asexual corpura at the level of individual posts when only considering individual words. To rule out the possibility that the classifier was distinguishing AVEN vs. non-AVEN discourse, I first created an algorithm to remove from consideration words that probably refer to users. Second, I used the same classifier on the AVEN-other corpora and the asexual-other corpora. Results for the asexual-other corpus are similar to results for the AVEN-main corpus, while results for the AVEN-other corpus are not. This suggests that the classifier is identifying asexual discourse vs. other discourse. I used the AVEN-core Corpus to generate a list of “key-words” that well-characterize asexual discourse, and then investigate the evolution of three sets of these: intermediate category terms, romantic orientation terms, and the terms repulsed and indifferent. Results provide strong support for the “rise of intermediate categories” hypothesis, and also provide evidence of terminological change for the other two domains. To test the “AVEN shift” hypothesis, I conducted an online survey in Early 2012 about people’s self-understanding prior to and after finding an online asexual community. Results provide evidence for all predictions of the “AVEN shift” hypothesis, although the changes were by no means monolithic. Through this research, I illustrate the utility of applying methodologies from corpus linguistics and from machine learning for investigating the language of specific online communities. Further, I provide novel methodologies (or novel uses of existing methodologies) for problems likely to be faced by other researchers using corpus linguistics to study online language change in specific (sub)communities." True link
asexualresearch 158538154222 "2017-03-18 05:41:20 GMT" http://asexualresearch.tumblr.com/post/158538154222/new-paper-you-learn-from-each-other-lgbtiq "Abstract:The ‘You learn from each other’ report gives an overview of the LGBTIQ Help-Seeking ETool project (2015-2016), funded by the Young and Well Cooperative Research Centre and conducted as a collaboration between the partner organisations of Twenty10 incorporating GLCS NSW, The Freedom Centre, Curtin University and Western Sydney University. LGBTIQ1 young people are subject to a range of socio-cultural inequities that impact on their health and wellbeing and are particularly at a higher risk of facing mental health issues. Further to this, homophobia, transphobia, (non)disclosure of gender and sexuality identities, and fears of not being understood and/or being judged can prevent LGBTIQ young people from seeking mental health support. ‘You learn from each other’ reports on our research findings on the experiences of LGBTIQ young people seeking mental health support, and how technology can promote mental health and reduce barriers for help-seeking. Our project aims to empower Australian LGBTIQ young people to access mental health support, and to assist service providers and mental health professionals in providing optimal care and support to LGBTIQ young people through the use of technology. The project culminated in the development of the e-tool prototype, RAD Australia – a user-driven online directory to support both LGBTIQ young people’s mental health wellbeing, and the referral processes of health and community workers.Research report on a project that interviewed several LGBTIQ australian youth about how they seek mental healthcare, and developed and received suggestions and feedback for a mental healthcare digital directory.The report especially focuses on trans and nonbinary youth. Approx. 9% of respondents identified as asexual, and several quotes from asexual individuals are included. (Although most of the discussion is not directly on the topic of asexuality, much of it is at least indirectly relevent)" True link
asexualresearch 157974869712 "2017-03-04 08:05:31 GMT" http://asexualresearch.tumblr.com/post/157974869712/new-paper-mental-health-disparity-and-identity "Abstract:One of the major obstacles faced by the queer and trans community is the poorer mental health outcomes this group tends to have. There is a disparity in mental health between people who are part of gender and sexual minority groups, and those who are not, meaning that gender and sexual minorities tend to have poorer mental health outcomes and higher incidences of mental health symptoms than people outside of that community. Due to the connection between mental health, marginalization, and stigma in society, this disparity may weigh more heavily on people whose identities are especially marginalized, such as bisexuals, asexuals, trans people in general, and non-binary trans people even more so. It is difficult to determine how exactly mental health disparities impact people with these identities because of the lack of psychological literature about these groups. Further, gender and sexual identities are complex and fluid, and therefore can be hard to define, and although people with some identities tend to experience more stigma than others, whether this correlation can be attributed to the identity itself or to other factors is undetermined. The lack of representation of gender and sexual minorities in literature demonstrates that these marginalized groups are historically ignored in research as well as in broader society.I’ve only taken a quick glance so far, but it seems to include quite a bit of discussion of recent research on asexual experiences with discrimination, pathologization, and barriers to accessing competent mental healthcare. It also has a section on implications for clinicians." True link
asexualresearch 157319582517 "2017-02-16 17:01:20 GMT" http://asexualresearch.tumblr.com/post/157319582517/wiley-affirmative-counseling-with-lgbtqi-people "New book (or rather, e-book) out  - looks like it includes a chapter on asexuality, if you look at the google books preview. It’s a bit pricey for an ebook so I haven’t read the whole things, but the snippets of the asexuality chapter that are available to preview look pretty good.Doesn’t appear to contain new research, necessarily, but has some good references to existing research and practical tips for counselors." True link
asexualresearch 157239086252 "2017-02-14 17:09:31 GMT" http://asexualresearch.tumblr.com/post/157239086252/romantic-relationships-an-exploration-of-the "A narrative/qualitative interview-based thesis on the romantic lives and experiences of young autistic women. It includes asexuality as one of it’s themes for discussion, including one interview participant who explicitly self-identities as asexual. Also includes references to other works that discuss asexuality and autism.This paper is open-access through the university access page above." True link
asexualresearch 157200459652 "2017-02-13 19:04:39 GMT" http://asexualresearch.tumblr.com/post/157200459652/new-project-team-member-needed-resources-and "asexualresearch: For those of you who are/were also active on AVEN, just in case you might have missed it: the Project Team is currently taking nominationa and applicants for the office of Resources and Survey Director, which is the person nominally in charge of the AVEN Community Census. (Note that the rest of the survey staff remain the same).  Responsibilities: The primary responsibilities of this position are to run an annual asexuality community survey, to write up an analysis of the results, and to work on developing asexuality related resources. It is expected that these will be accomplished through putting together and leading small teams to work on these issues. This position is intended to ensure that a survey is conducted each year to help document the state of asexuality organizing and to address various questions of interest, to analyze the results and keep interested people informed, and to work on developing other asexuality-related resources. It is expected that during the first year of this position, the survey will be their primary responsibility, as it will require conferring with a number of individuals to put together standard items to be largely reused each year. After the first year, the survey will already be largely constructed, and so less time will be involved in running the survey. It is expected that for a few months each year, the annual survey will be this person’s primary responsibility, and during the rest of the year, working of development of other resources will be their primary responsibility. Requirements: People applying for this position should have familiarity with Excel, be able to lead small teams working on developing resources as needed, have good writing skills, and either have a general familiarity with basic statistics or be able to learn. To run, qualifications include that a person must have been a member for at least 6 months, and have at least 100 posts that are not in the Just For Fun or Welcome Area forums. You also cannot run with an active, current, warning. A bio is required by voting time, which starts one week after nominations.  To throw in my own two cents: This is largely a project manager role, so while analysis and excel experience is nice to have, the main thing you need to be able to do is keep on top of tasks and be good at regularly checking in with other survey team members to make sure they are doing so as well. The rest is just a nice bonus. Unfortunately, this role does require being already involved in AVEN, but past posts there totally count, even it’s a few years ago. If you are interested, the recruitment thread is here, but it closes soon! http://www.asexuality.org/en/topic/150879-new-project-team-member-needed-resources-and-survey-director-nominations/ -Sennkestra    Oops, please note that nominations have actually closed for this already! We’re now in the election period for candidates, which can be found here if you want to follow along: http://www.asexuality.org/en/topic/151245-new-project-team-member-needed-resources-and-survey-director-campaigns/ " False link
asexualresearch 156857256597 "2017-02-05 20:33:37 GMT" http://asexualresearch.tumblr.com/post/156857256597/new-project-team-member-needed-resources-and "Update: nominations have closed, and we have now moved to candidate Q&A in this thread: http://www.asexuality.org/en/topic/151245-new-project-team-member-needed-resources-and-survey-director-campaigns/For those of you who are/were also active on AVEN, just in case you might have missed it: the Project Team is currently taking nominationa and applicants for the office of Resources and Survey Director, which is the person nominally in charge of the AVEN Community Census. (Note that the rest of the survey staff remain the same).Responsibilities: The primary responsibilities of this position are to run an annual asexuality community survey, to write up an analysis of the results, and to work on developing asexuality related resources. It is expected that these will be accomplished through putting together and leading small teams to work on these issues. This position is intended to ensure that a survey is conducted each year to help document the state of asexuality organizing and to address various questions of interest, to analyze the results and keep interested people informed, and to work on developing other asexuality-related resources. It is expected that during the first year of this position, the survey will be their primary responsibility, as it will require conferring with a number of individuals to put together standard items to be largely reused each year. After the first year, the survey will already be largely constructed, and so less time will be involved in running the survey. It is expected that for a few months each year, the annual survey will be this person’s primary responsibility, and during the rest of the year, working of development of other resources will be their primary responsibility.Requirements: People applying for this position should have familiarity with Excel, be able to lead small teams working on developing resources as needed, have good writing skills, and either have a general familiarity with basic statistics or be able to learn.To run, qualifications include that a person must have been a member for at least 6 months, and have at least 100 posts that are not in the Just For Fun or Welcome Area forums. You also cannot run with an active, current, warning. A bio is required by voting time, which starts one week after nominations.To throw in my own two cents:This is largely a project manager role, so while analysis and excel experience is nice to have, the main thing you need to be able to do is keep on top of tasks and be good at regularly checking in with other survey team members to make sure they are doing so as well. The rest is just a nice bonus.Unfortunately, this role does require being already involved in AVEN, but past posts there totally count, even it’s a few years ago.If you are interested, the recruitment thread is here, but it closes soon! http://www.asexuality.org/en/topic/150879-new-project-team-member-needed-resources-and-survey-director-nominations/-Sennkestra" True link
asexualresearch 156790098867 "2017-02-04 07:04:22 GMT" http://asexualresearch.tumblr.com/post/156790098867/new-paper-human-asexuality-what-do-we-know-about "New asexuality literature review! " True link
asexualresearch 156636138777 "2017-01-31 19:26:29 GMT" http://asexualresearch.tumblr.com/post/156636138777/asexual-research-zotero-bibliography "asexualresearch: HELP WANTED:  Making an updated asexual research bibliography Hello all! Now that the Asexual Explorations bibliography has officially been retired, there is a dearth of good resources for people who want to start reading up on asexual research but have no idea where to start. Bibliographies - whether comprehensive or more finely curated - help people discover more about a field by indexing relevent article in one place, instead of leaving people to stumble around on search engines on their own. That’s where the asexual research zotero library comes in  - the goal here is to initially work on a comprehensive bibliography of as much known asexual research as possible, followed by curated sub-lists which will be more streamlined and accessible for people looking for research on a specific topic. Please see the read more below for some more details, or send us a message here or to me at sennkestra@gmail.com if you want to help or if you have any questions or suggestions! We are super open to any feedback or suggestions anyone might have for how to structure or run this project, since it’s the first time we’ve tried anything like this. Signal boosting is also greatly appreciated :) Keep reading  Reblogging for the day crowd." False link
asexualresearch 156629488377 "2017-01-31 16:01:57 GMT" http://asexualresearch.tumblr.com/post/156629488377/asexual-research-zotero-bibliography "chrysocollatown: nextstepcake:  asexualresearch:  HELP WANTED:  Making an updated asexual research bibliography Hello all! Now that the Asexual Explorations bibliography has officially been retired, there is a dearth of good resources for people who want to start reading up on asexual research but have no idea where to start. Bibliographies - whether comprehensive or more finely curated - help people discover more about a field by indexing relevent article in one place, instead of leaving people to stumble around on search engines on their own. That’s where the asexual research zotero library comes in  - the goal here is to initially work on a comprehensive bibliography of as much known asexual research as possible, followed by curated sub-lists which will be more streamlined and accessible for people looking for research on a specific topic. Please see the read more below for some more details, or send us a message here or to me at sennkestra@gmail.com if you want to help or if you have any questions or suggestions! We are super open to any feedback or suggestions anyone might have for how to structure or run this project, since it’s the first time we’ve tried anything like this. Signal boosting is also greatly appreciated :) Keep reading  So to any of you who I’ve been dropping hints about a research thing, this is it! Signal boosts are appreciated, as we really need volunteers (at any level) to make a major project like this work.  i sent a membership request through zotero (the “Join this group!” button). seems quicker, as long as you’re receiving that notification…  though i may not be able to help out right now, because my laptop is a lil’ sick also, there’s no specification about non peer-reviewed publications such as that one paper DJ wrote for class [pdf]. would that be considered a Report from community research?  Oh, nice, I hadn’t even realized it would show people that option (this is why people testing things out now is great :))And yeah, things definitely don’t have to be peer reviewed, as long as they are of some potential academic value - Zotero also has lots of categories for things like “report”, “document”, “thesis”, “presentation” and other things that aren’t actually books or peer reviewed journal articles.In general, if in doubt, go ahead and include it  - I’m aiming towards comprehensiveness more than anything else here.-Sennkestra" False link
asexualresearch 156616334017 "2017-01-31 06:35:28 GMT" http://asexualresearch.tumblr.com/post/156616334017/new-academic-papers-commentary-on-brotto "Text of the above linked new/upcoming paper announcement that Chasin posted to AVEN (thanks!)My commentary on Brotto & Yule’s (2016) paper came out in November. I forgot to make a post about this then, so here it is:Chasin, C. D. (2016). Considering asexuality as a sexual orientation and implications for acquired female sexual arousal/interest disorder. Archives of Sexual Behavior [online first]. doi:10.1007/s10508-016-0893-1. Available through the publisher here. [You can read the full text without a paywall– but not download it– online here.]For some context, my paper is a commentary on:Brotto, L. A., & Yule, M. (2016). Asexuality: Sexual orientation, paraphilia, sexual dysfunction, or none of the above? Archives of Sexual Behavior [online first]. doi:10.1007/s10508-016-0802-7. Available through the publisher here. Or to read online without a paywall here.These (below) are the other commentaries on Brotto & Yule’s paper that I have seen so far (though there may be additional ones forthcoming– I am not in a position to know that):Bogaert, A. F. (2016).What asexuality tells us about sexuality. Archives of Sexual Behavior [online first]. doi:10.1007/s10508-016-0892-2. Available through the publisher here or to read online without a paywall here.Cranney, S. (2016).Does asexuality meet the stability criterion for a sexual orientation? Archives of Sexual Behavior [online first]. doi:10.1007/s10508-016-0887-z. Available through the publisher here. Or to read online without a paywall here.Scherrer, K. S., & Pfeffer, C. A. (2016). None of the above: Toward identity and community-based understandings of (a)sexualities. Archives of Sexual Behavior [online first]. doi: 10.1007/s10508-016-0900-6. Available through the publisher here or to read online without a paywall here.Van Houdenhove, E., Enzlin, P. & Gijs, L. (2017). A positive approach toward asexuality: Some first steps, but still a long way to go. Archives of Sexual Behavior [online first]. doi:10.1007/s10508-016-0921-1. Available through the publisher here or to read online without a paywall here.[Note: All of these papers will all be assigned to one single issue of Archives of Sexual Behavior, but that hasn’t happened yet (i.e., so far, they are all “online first”). This forthcoming issue will also most likely include a response from Brotto & Yule to the commentaries on their original target article.]" True link
asexualresearch 156615315572 "2017-01-31 06:02:51 GMT" http://asexualresearch.tumblr.com/post/156615315572/asexual-research-zotero-bibliography "HELP WANTED:  Making an updated asexual research bibliographyHello all!Now that the Asexual Explorations bibliography has officially been retired, there is a dearth of good resources for people who want to start reading up on asexual research but have no idea where to start. Bibliographies - whether comprehensive or more finely curated - help people discover more about a field by indexing relevent article in one place, instead of leaving people to stumble around on search engines on their own.That’s where the asexual research zotero library comes in  - the goal here is to initially work on a comprehensive bibliography of as much known asexual research as possible, followed by curated sub-lists which will be more streamlined and accessible for people looking for research on a specific topic.Please see the read more below for some more details, or send us a message here or to me at sennkestra@gmail.com if you want to help or if you have any questions or suggestions! We are super open to any feedback or suggestions anyone might have for how to structure or run this project, since it’s the first time we’ve tried anything like this.Signal boosting is also greatly appreciated :)About ZoteroZotero is a free citation management software tool that can be used to build up bibliographies based on citation data which can be either manually entered or automatically captured from publisher listings, research catalogs, pdf metadata, or other sources. Zotero has browser extensions that make it easy to quickly capture a lot of data from online listings.As a citation manager, Zotero is not necessarily a library of actual research works (many of which are still behind paywalls). Instead, each entry includes the information needed to find any given work, including urls when applicable.The Asexual Research library is specifically set up as a shared Zotero group, which allows multiple members to collaborate on adding and organizing entries in a single shared library, allowing us to crowdsource the addition of new items.You can learn more about Zotero here: https://www.zotero.org/And the actual group is here: https://www.zotero.org/groups/asexual_researchIf you want to help, but have never used Zotero before, I am happy to give you a quick walkthrough if you shoot me an email at sennkestra@gmail.com.About the Asexual Research Group LibraryThe Asexual Research Group library is currently set up for closed membership, but public viewing. This means thatIn order to view or use the library, all you need to do is click a link to the library - no account or login or password required. This makes  it easy for prospective students or researchers who want to use the library to view it with a single click.In order to edit the library, however (adding, moving, changing, or deleting entries), you must be a member of the group. In order to  become a member, you will need to contact one of the admins (currently me) for an email invite. As of right now, the plan is to allow anyone who sends a request to be a member, so it’s not meant to be exclusive - it’s just a safety measure that allows us to block any trolls or spammers who are found to be messing with library contents.It should be noted that the primary target of this group is asexual community members, whether they are researchers themselves, activists, students, or just people who like to understand or follow asexual research. As such, there will likely be a lot of documentation or discussion that is from the perspective of ace community activists rather than formal academic researchers.That said, we also hope to make this project useful for anyone interested in the study of asexuality, especially in light of the lack of overall asexual research resources for any audiences. That include both non-ace researchers as well as any laypeople who just finds the topic interesting, and we would like to invite them to contribute as well! Project StagesStage 1: Stocking the library (the current step)This is where we are now. At this point, the main goal is getting as many listings as possible into the library, as there is a lot of extant research already out there.Although entries can also be manually entered by hand, by far the easiest way to add new entries is through one of the Zotero browser extensions, which allow you to auto-import things into the library.What’s needed at this point:At the point, what we really need is volunteers who either already use zotero or who are willing to learn,in order to help add as many entries as possible into the library (it only takes about 15 minutes to learn the basics, and I’d be happy to set up quick chats to walk people through it).While it would help to have people who are also knowledgeable about asexual research at this point, it’s not required - one thing that we could use help with is taking existing research lists and adding items from them to Zotero one by one, which requires no knowledge of existing literature at all.Stage 2: Filling in the GapsOnce we have a substantial amount of content added to the library, we’ll need help coming through these entries to add information that is still missing and correct any items that may have imported incorrectly. This means:Adding any lesser known papers that might still be missingAdding missing information to incomplete entries (for example, adding things like author names, publishing companies, years, or other basic info if it has not been imported properly).Correcting any incorrect entries (for example, fixing imports where author first and last name have been incorrectly swapped)Adding links to publicly accessible pdfs, when availableetc.What’s will be needed at that point:At that point, we need people from two groups:On the one hand, people who are well-versed in current asexual research are needed to help find lesser know article that still need to be addedOn the other hand, we also need volunteers to proofread and double check entries, which requires no knowledge of current research at all (just free time and attention to detail)Since this step should (hopefully) be less volume-intensive, this is a place where even people who don’t have zotero installed can help - if you can write up any missing/incorrect items in an email and send it to me or another volunteer to add to Zotero, that would also be great!If you are a current researcher, this would also be a good time to promo any of your own works that we might have missed.Stage 3: Curating the library and adding useful annotations and guidesOnce the library is stocked with a large raw list of research, it’s time to start curating that data in a way that will make it actually useful for people.Making comprehensive sub-lists of specific topics (for example: a sub-library of all articles that mention asexuality and autism, or all articles about asexuality from gender studies journals). These are lists that include all known research on a topic, regardless of quality, and should be editable by anyone.Making curated sub-lists that are carefully crafted to include the most useful and highest quality research on a particular topic. (For example, a list of recommended sociological research, a list of recommended papers for undergrads doing class papers, etc.). As these are inherently subjective, these are ideally curated and signed by specific person or group of people. Adding internal commentary Adding links to external commentary or summaries - for example, adding links to public summaries of paywalled papers, or links to published commentary or criticismStage 4: Continuing to update the bibliography as new research is published Once a basic library is established, the final step is just continuing to update it as new research is released! Here is where we will really rely on crowdsourcing, in the hopes that with many people keeping an eye on research and adding things they spot we will be able to maintain a decently comprehensive list.Again, if you are interested in helping with any of the above, please send in an ask or message or send me an email at sennkestra@gmail.com!" True link
asexualresearch 156561850422 "2017-01-30 02:40:09 GMT" http://asexualresearch.tumblr.com/post/156561850422/estudios-sobre-la-asexualidad "chrysocollatown:  Esta bibliografía se centra en estudios y artículos académicos en  español que traten sobre la asexualidad y el espectro asexual. Se debe  notar que este listado incluye tanto publicaciones con visiones  positivas como aquellas que desprecian o patologizan esta identidad.  Hoy añadí 2 nuevos artículos, publicados este año: uno que habla principalmente de investigación en torno a la asexualidad, empezando por Kinsey, y otro sobre asexualidad y derecho canónico matrimonial. Yep. Dejé un comentario al respecto en el foro de AVENes. Publicación anterior This bibliography focuses on academic studies and articles in spanish about asexuality and the ace spectrum. Note that the list includes both publications with positive view and those that disregard or pathologize ace identities. Previous post " False link
asexualresearch 156362192387 "2017-01-25 18:11:57 GMT" http://asexualresearch.tumblr.com/post/156362192387/a-positive-approach-toward-asexuality-some-first "thereisquiet: godlessace:  asexualresearch: New paper announcement, but unfortunately no publicly available abstract - do any followers have access already and want to give a short summary? Here is another link, which might (?) be publicly available. The title means “positive” in the sense of talking about what asexuality is, rather than about what it isn’t.   It’s a discussion of the definition of asexuality, ie whether it is a sexual desire disorder, a paraphilia, a sexual orientation, and so forth.  There is no original research, it’s just a “commentary” on the state of the field, and recommendations for the future.  Here is the PDF of the article.Basically the entire paper is a discussion of the last decade of asexuality research in terms of definition and linguistics.  It covers whether or not asexuality should be classified as a sexual disorder, paraphilia, or its own sexual orientation.  Currently, asexuality is defined by a “lack” of many things; going forward, the authors argue that asexuality should be examined in a positive light.  They also recommend further research into neurobiological components, research not from a sexual standpoint, and broader research into asexuality (not relying solely on AVEN to provide data). " False link
asexualresearch 156359819852 "2017-01-25 16:59:26 GMT" http://asexualresearch.tumblr.com/post/156359819852/a-positive-approach-toward-asexuality-some-first "godlessace: asexualresearch: New paper announcement, but unfortunately no publicly available abstract - do any followers have access already and want to give a short summary? Here is another link, which might (?) be publicly available. The title means “positive” in the sense of talking about what asexuality is, rather than about what it isn’t.   It’s a discussion of the definition of asexuality, ie whether it is a sexual desire disorder, a paraphilia, a sexual orientation, and so forth.  There is no original research, it’s just a “commentary” on the state of the field, and recommendations for the future. " False link
asexualresearch 156332458217 "2017-01-25 00:55:21 GMT" http://asexualresearch.tumblr.com/post/156332458217/nwsa-asexual-interest-group-call-for-papers-2017 "The National Women’s Studies Association (NWSA) Asexuality Studies Interest Group is now taking paper submissions! Please see the link above for more information on the specific themes that they are interested in.The NWSA is an annual academic/professional conference that focuses on women’s studies and feminist scholarship; over the last couple years, the NWSA Asexuality Studies Interest Group has been working to help gather and coordinate several asexuality-themed presentations.Proposals would involve submitting a written research paper to present in-person at the conference in Baltimore, MD this November. The overall conference theme this year is “40 Years After Combahee: Feminist Scholars and Activists Engage the Movement for Black Lives”" True link
asexualresearch 156323619682 "2017-01-24 21:01:18 GMT" http://asexualresearch.tumblr.com/post/156323619682/recruitment-as-an-ethical-question-lessons-from-a "upcoming paper - currently only available to University of Glasgow staff." True link
