justgotham 160781586857 "2017-05-17 22:19:10 GMT" http://justgotham.tumblr.com/post/160781586857/why-queerbaiting-accusations-baffled-gotham "When it premiered in 2014, the premise of Gotham was easy to explain: the show is a prequel to the Batman mythology as comic book readers, animated series watchers, and moviegoers already know it. It’s telling not just the origin story of Bruce Wayne’s alter ego, but the origin stories of the theatrical, malevolent bad guys who’ll plague his version of the city. And perhaps the most sympathetic downward spiral has been the transformation of umbrella boy Oswald Cobblepot into the criminal mastermind known as Penguin. Gotham added another step past the point of no return for Oswald this season when he was jilted (and nearly murdered) by Edward Nygma (Cory Michael Smith), who Oswald claimed to be in love with. For both characters to stay on their trajectory towards city-threatening super-villainy, they couldn’t have a happy ending. Yet some Gotham fans cried “queerbaiting” on social media when the relationship was never consummated. In an interview at Bustle HQ, Robin Lord Taylor says that “queerbaiting” accusations “baffled” him. Homophobic backlash, he sadly anticipated. But not that.“So, of course I expect ‘f*ggot this’ and 'gay that,’ and 'they ruined the show,’” Taylor says. “We had a little of that. But on the other hand, I was not expecting on the progressive side of things, still that same exact insistence on putting people into a definable box — into a box that [viewers] can also identify with — as opposed to letting an experience happen.”Taylor is protective of Oswald, murderer though he may be, but more protective of presenting an authentic experience. As he talks about his character’s romantic awakening and some fans’ perception that the show had cultivated 'shipping via performative homosexuality with no intent of “following through,” he leans forward in his chair and punctuates his words by lightly punishing the tabletop.The criticism is especially frustrating to Taylor because since he heard from the writers that Oswald would be developing these feelings, he’s taken an active role in helping the show tell a story that doesn’t “ring false.” When I ask him how he first reacted to the pitch, he chooses his words carefully and gives me the fears first.“My big concern was like, OK so, this is the first time I’ve heard about any sort of alternative sexuality to Oswald, be it anywhere on the spectrum,” Taylor says. “Even any mention of any sort of romantic interest. I myself am gay, so I knew that this is not going to be a traditional story of someone coming out of the closet.”While other Gotham baddies want power more than anything, power is just a vehicle for Oswald to achieve something else: validation and love. Taylor sees the former Gotham City mayor as a person who’s “very emotionally, physically, sexually immature,” possibly because his self-worth “has been beaten out of him” after years of abuse and ostracization.“I wanted to be true to what I know and understand of human sexuality and it’s not that you” — he snaps his fingers — “wake up one day, and you are gay. And to say that you are gay means that you identify with a group of people; it’s a cultural thing,” Taylor says.For him, Oswald doesn’t claim that orientation, nor any other. Taylor was determined to keep his character’s discovery “a romantic, yearning need to connect with somebody” rather than strictly sexual interest, because Oswald’s understanding of himself is so limited.“It was the Riddler — the first person who showed any respect or understanding or even enjoyment of Oswald’s company,” the actor says. “Who’s to say that if it was Barbara that it couldn’t have been her? I wanted to keep that ambiguous. Because what I understand of my own personal experience being gay… this is something that I’ve been thinking about my entire life. It’s always been a part of my life.”Of course, Oswald’s wooing of Ed didn’t go exactly as planned. (Isn’t it just like the Penguin to kill the competition to get her out of his way?) But Taylor says these two characters are inextricably linked to each other, even if Nygmobblepot 'shippers should get used to the idea that there’s no white picket fence on the horizon.“It’s a one-sided romance thing, but in [the April 24 episode], it’s when the Riddler announces himself and he’s taking pills and he’s having hallucinations and he’s hallucinating Oswald and you can see in those exchanges — not romantically, he didn’t have that for Oswald — but there still was a love and a respect and a need on his part too to connect with him,” Taylor says.You’ll remember that scene: it’s where Ed has a vision of his old friend Oswald singing a sultry Amy Winehouse song. (They recorded his vocals, by the way, in the same studio where Winehouse laid down hers — an experience Taylor says made him ask himself, “What the hell am I doing?”)“If you watch it back and you notice: this is the first time you see Oswald in the traditional tux and tails and top hat, which is the traditional Penguin look,” Taylor says. “And I love that he didn’t come up with that look initially. That was the Riddler. So it’s almost like Riddler created part of me. And they’ve created each other, there is no one without the other.”It’s the coexistence of their kinship and their bad blood that make Riddler and Penguin quintessential Gotham bad guys. And that brings Taylor back to the misguided complaints that those crazy two kids just can’t make it work.“It’s never going to be the show where people live and fall in love and live happily ever after. This is a story about how these people become psychopaths,” he says. That’s the theme of the series for the actor: “What happens when love is ripped away? When the access to love or to be gentle or be respectful — when connection between two humans — when that is ripped away, what’s left after that? And in this case, this is how these people go from villains to super-villains.”It wouldn’t be Gotham if it were populated with happy, fulfilled people. This heartbreak is bringing Oswald ever closer to the villain fans know from Bruce Wayne’s canonical future, and his new alliance with Dr. Strange’s “freaks” is a part of that. But in spite the vast range of reactions to Oswald’s Season 3 arc, the actor is pleased that it provoked a reaction at all.“What I love about it is that it created this much bigger conversation,” Taylor sums up. “I’m talking about queer politics. I’m talking about where people fall on the spectrum. This is a giant conversation that we’re having, that’s originating in a Batman story.”Even a heightened world like Gotham’s can still have a lot to say about the world we live in, and Robin Lord Taylor is determined to keep it (close to) real." True link
justgotham 160743408507 "2017-05-16 21:01:30 GMT" http://justgotham.tumblr.com/post/160743408507/gotham-3x18-tumblr-had-the-best-reactions-to "On Gotham 3×18 “Light The Wick” Nygma and Penguin had the reunion that everyone knew was coming, and yet no one was prepared for.Penguin made it hid mission on Gotham 3×18 “Light The Wick” to get Nygma from the Court of Owls. Determined to get his revenge, Penguin isn’t about to let the Court get in his way. So he corners Gordon and threatens asks him to get a pre-programmed phone to the Court so they can negotiate.Gordon does talk to Kathryn about it, but she unsurprisingly doesn’t care. Instead, Gordon ends up using the phone as a way to lure Penguin to help him when Kathryn wants to test out the new weapon.Penguin does get in touch with the Court, when they come after him for killing their assassin. And Penguin is thrown into a cell at their dungeon right next to Nygma! Still thinking that Penguin is dead, Nygma is shocked to see his former best friend. Penguin’s reaction to seeing Nygma is more like blinding rage. Both their reactions were very intense and sent their fans into a frenzy on Tumblr.Here are some of the best reactions Tumblr had to Nygmobblepot on ‘Gotham’ 3×18:http://im-an-angel-you-ass-butt.tumblr.com/post/160709550074/tonight-on-gothamhttp://alias-afta.tumblr.com/post/160723025445/this-scene-reminded-me-of-this-tweet-my-trashhttps://nimblelizard.tumblr.com/post/160712157249/oswald-im-going-to-destroy-nygma-edward-omghttp://caprigorn.tumblr.com/post/160716681356/the-riddler-oswaldyoure-alive-the-penguinhttp://queenanceltic.tumblr.com/post/160722242813/kathryn-at-the-end-of-the-day-we-all-want-thehttp://colfernygma.tumblr.com/post/160726139867/mom-what-happened-on-last-nights-episode-mehttps://papifandom.tumblr.com/post/160715042337/ed-and-oswald-did-some-hardcore-eye-fucking-righthttp://ohnygma.tumblr.com/post/160715806680/i-love-how-oswalds-reaction-to-seeing-ed-washttp://britanniafork.tumblr.com/post/160714426275/the-fact-that-there-was-that-much-tension-and-thathttp://timelordsfallnomore.tumblr.com/post/160728812130/i-cant-believe-theyre-actually-locking-ed-andhttp://endless-nygmobblepot.tumblr.com/post/160716106406/the-court-of-owls-will-save-nygmobblepot-2017http://edngyma.tumblr.com/post/160715190244/find-someone-who-looks-at-you-the-way-oswald-andhttp://fangirling-phoenix.tumblr.com/post/160718398838/ed-did-the-gay-gasp-when-he-saw-oswald-again-and-ihttp://the-great-snape-debate.tumblr.com/post/160714387056/i-have-to-say-robin-did-a-good-job-of-lookinghttp://endless-nygmobblepot.tumblr.com/post/160715630376/i-know-were-all-so-jittery-about-that-eye-fuckinghttp://m4dh4ttey.tumblr.com/post/160716302743/body-languagethat-was-the-most-beautiful-bodyWHAT DID YOU THINK OF NYGMA AND PENGUIN’S REUNION ON ‘GOTHAM’ 3×18?" True link
justgotham 160697966887 "2017-05-15 15:55:28 GMT" http://justgotham.tumblr.com/post/160697966887/you-logical-bastardhercs-seen-tonights "Gotham 3.18 FAQSpoilers Under Cut:What’s it called? “Light The Wick.”Who’s responsible? Teleplay is credited to Tze Chun (“Once Upon A Time”).What says Fox? “Gordon discovers the weapon the Court of Owls will use to destroy Gotham, which leads him on a dangerous path as he tracks it down. Meanwhile, Kathryn (guest star Leslie Hendrix) and Temple Shaman (guest star Raymond J. Barry) reveal their next move to Bruce, and Ivy comes to Selina’s aid.”How does it start? In Arkham Asylum, Tetch watches as a heavily restrained Barnes is escorted by orderlies.Can we get a hint with regard to the Owls’ weapon? It’s not nuclear.So does Ivy revive Catgirl, or do the cats? Catgirl’s in the hospital before Ivy shows up, so I like to think the cats played a role.Does Catgirl get superpowers like she did in “Birds of Prey”? Not this week.What’s doing with Penguin, Freeze and Firefly? The search for Riddler continues.I just watched the promo. Dr. Strange is back for this one? He is. And before the opening titles.What’s doing with Riddler? He turns up very late in the episode.What’s doing with Tabitha and Butch? She listens to an old T Rex song.Can the walls of Arkham hold the hulkish Barnes? It’s not an issue.Does Falcone seek vengeance against Tetch for endangering his family? No Falcone this week, but Tetch seems vulnerable enough.The big news? We learn something new about The Shaman.What else is Fox not telling us? No Fish this week.What’s good? B.D. Wong as Dr. Strange. Cory Michael Smith as Riddler. Morena Baccarin as Leslie Thompkins. Robin Lord Taylor as The Penguin. Jessica Lucas as Tabitha. Donal Logue as Harvey Bullock. Maggie Geha as Ivy. The T Rex cover. The flaming corpse.What’s not so good? This hour feels like filler. Four more episodes remain after tonight; hopefully things pick up.How does it end, spoiler boy? “I will be his executioner!” hisses Barnes." True link
justgotham 160697885492 "2017-05-15 15:52:24 GMT" http://justgotham.tumblr.com/post/160697885492/gotham-season-3-episode-18-4-spoiler-free "Gotham season 3, episode 18, “Light The Wick” has Gordon  racing to find out what weapon the Court of Owls is going to unleash on  the city. Here’s a few non-spoiler teasers ahead of the episode! Lee knows something is going on… Lee starts to digging into what happened to Gordon’s uncle. She’s  suspicious that something is going on and thinks Gordon has to do with  it. Clearly, she’s still upset about Mario’s death and feels like Gordon  is all to blame. And yet all her friends at the GCPD are helping  Gordon, even though despair seems to follow him everywhere he goes.  Selina is in a coma After being pushed out of the window by fake Bruce, Selina is in the  hospital. No one really knows what happened to her. But when Ivy hears  she knows something is up, Selina would never fall like that. So Ivy  goes to see Selina after finding out she’s at the hospital. The doctors  aren’t convinced that she’s going to wake up, but Ivy believes she can  do it with the help of her friendly plants. An old foe becomes an ally, kind of A familiar face pops back up in the episode. Kathryn is holding Hugo  Strange against his will and forcing him to continue his work for her.  The weapon that she wants to use against Gotham is still in development  and she need his help to complete it. But Hugo is only out to help  himself and ends up kind of helping Gordon. Not enough as so to risk his  own safety with the court, but just enough so that he can ask Gordon  for help later on down the road.  Bruce continues his training The Shaman keeps training Bruce and tries to teach him how to shut  down his emotions. On the one hand its definitely helping Bruce get  better, but on the other hand it’s playing into the courts plans. " True link
justgotham 160694424327 "2017-05-15 13:34:19 GMT" http://justgotham.tumblr.com/post/160694424327/fox-announces-new-primetime-schedule-for-2017-2018 "Gotham is moving to Thursday Nights For Season 4THURSDAY8:00-9:00 (7:00 - 8:00 Central) PM GOTHAM " True link
justgotham 160599739817 "2017-05-12 22:53:39 GMT" http://justgotham.tumblr.com/post/160599739817/everything-geek-podcast-special-guest-interview  True link
justgotham 160599686642 "2017-05-12 22:51:41 GMT" http://justgotham.tumblr.com/post/160599686642/how-gotham-will-intensify-bruce-waynes-fights "Gotham actor David Mazouz may portray one of the youngest characters in a sea of bizarre and heightened personalities, but he’s the most important of them all, as his is the head that will don the cowl. Season 3 has been particularly fruitful in laying out the stepping stones for Mazouz’s Bruce Wayne to reach Batman-dom, and especially where his fisticuffs are concerned. The actor spoke with CinemaBlend about Bruce’s journey and his current training sessions with the mysterious Shaman, and I was pumped to hear that the best is yet to come where fights are concerned. Is Mazouz’s words:[Something] I’ve found very exciting this year is how many fight things I’ve been getting to do. I feel like, especially towards the end of this season, every episode I had at least two or three fight sequences, and it’s not gonna stop until the end. So Bruce really gets out there. He really kicks some butt. His physical game, and emotional and mental game, really get trained especially in the episodes we’re nearing on now, and he becomes really a new person by the end of the season.Now, we shouldn’t expect that “new person” to have a utility belt or any mammal-related vehicles, but it appears that whatever Bruce goes through while inside the Shaman’s temple (or whatever) is going to put vengeance-embracing character through one wringer of a transition before Season 4 comes around. But at least he’ll be throwing uppercuts and leg-sweeping people while going through that wringer. After all, one of Gotham’s best fight sequences yet was Bruce’s street battle with Selina’s law-skirting colleagues, which looked a lot cleaner than a lot of Jim’s sloppy brawls. So if the show can manage to work more of those into the episodes while also upping the ante as Bruce’s training continues, then that’ll be yet another layer of enjoyment for Gotham to give fans.Viewers have gotten a taste of where his training is going, and the Shaman seems patient to wait for Bruce to just embrace it and improve without resisting. Since it’s unclear just how long Bruce will be hanging around this new and completely cut-off setting, I asked David Mazouz if we would see Bruce punching bad guys in the face back in Gotham City before the end of the season, and his answer was quite intriguing (and thankfully not as puzzling as The Riddler’s clues).All I’ll say is that he will get into some real fights. And he will take some criminals down.There are several ways to read into that, and one of them is that Bruce might not make it all the way back to his hometown this season. He’s quite a distance from it right now, and even though the show hasn’t referred to it directly, the mountains outside the Shaman’s headquarters hints at Ra’s al Ghul’s stomping grounds of Nanda Parbat, so is it possible that the League of Assassins leader will be one of the criminals Bruce takes down?" True link
justgotham 160587015067 "2017-05-12 15:08:56 GMT" http://justgotham.tumblr.com/post/160587015067/gotham-3x18-light-the-wick-advance-review "Spoilers Under Cut:Gotham continues this week, with an episode that starts slowly but gradually builds to a taut, tense finale.Jim’s in over his head. This could describe just  about any episode of Gotham, but it’s particularly true this week. His  new place on the Court of Owls may grant him access, but he’s still out  of the loop on the details surrounding their grand scheme to destroy  Gotham. With Harvey’s assistance, Jim’s on a mission to uncover their  plans and save the city.The reveal of the Court’s plans probably won’t come  as a surprise to most people, but I’m happy enough for this to be  predictable given that it promises great drama and chaos, AND brings  back both Hugo Strange and Barnes into play. Strange, still wonderfully  eerie, is a wildcard who may find himself highly sought after by the  various factions in play.Adding to Jim’s problems is Leslie, whose  Jim-related issues have now reached the vendetta stage. Leslie is  rightfully paranoid – Jim and co. really are hiding things from her,  after all – and it’s understandable that her bitterness towards Jim  would see her interpret things in the worst possible way. However, I’m  never impressed by a storyline that involves people keeping unnecessary  secrets to manufacture drama, and it seems a waste of Morena Baccarin’s  talents to have her play the role of a Dementor in seemingly every  scene.Meanwhile, Oswald’s revenge plan has hit a speed  bump, what with Ed being AWOL. Oswald’s a smart little cookie, so he  soon makes his way to Jim’s door for the two to exchange a conversation  that’s pretty much a greatest hits compilation of their relationship:  veiled threats, requests for favours, rough grabbing, and an absence of  personal space. Welcome back, weird, compelling Jim/Oswald dynamic, I  have missed you dearly.Oswald will end the episode a) in a spot of bother  and b) with another (highly anticipated) reunion. Given the depth of  tension and emotion on show in just this brief scene, I’m really looking  forward to seeing how things play out here, and where Gotham decides to  eventually take perhaps their richest relationship. In the meantime:  reluctant, snarky team-up please, Gotham. Do it for me.Selina wasn’t looking in the best of shape last  time we saw her. Luckily Ivy, clearly now the patron saint of pint-sized  supervillains, is trying to track down her missing friend. There’s a  danger of Ivy and her plants becoming a bit of a lazy ‘deus ex machina’  here: I can just about buy Ivy managing to nurse Oswald through his  gunshot wound, but I’m rather more dubious about the critically injured  Selina. Nonetheless, I’m impressed by how the show has managed to  position this previously rather underused character as the heart of the  show. This being Gotham, I’m certain they’ll find a way to turn her into an embittered, hollow husk of herself sometime soon. Until then…enjoy it.And finally, Bruce, whose training continues. I’m  still not finding these scenes particularly scintillating, although I  have to praise the interesting stylistic choices they made for this  week’s visions. Thankfully, it seems the show is similarly bored of it:  this episode brings the first stage of Bruce’s training to a close, and –  in a welcome move – gives him back some agency in deciding his future.This week represents a great episode for Ben  McKenzie’s Jim, somebody the show has often failed to make compelling in  his own right. The other subplots feel a little more like filler, but  provide some emotional balance to the high-stakes events taking place in  Jim’s investigations." True link
justgotham 160536295897 "2017-05-11 02:50:55 GMT" http://justgotham.tumblr.com/post/160536295897/fox-renews-last-man-on-earth-and-gotham "Fox has also renewed “Gotham,” which is based on the DC characters. Revealing an entirely new chapter that has never been told, the crime procedural follows one cop, destined for greatness, as he navigates a dangerously corrupt city teetering between good and evil, and chronicles the birth of one of the most popular super heroes of our time.Ben McKenzie stars with Donal Logue, David Mazouz, Morena Baccarin, Sean Pertwee, Robin Lord Taylor, Erin Richards, Camren Bicondova, Cory Michael Smith, Jessica Lucas, Chris Chalk, Drew Powell, Maggie Geha, Benedict Samuel and Michael Chiklis. The show hails from Bruno Heller and executive producers Danny Cannon and John Stephens. Warner Bros. Television is the studio." True link
justgotham 160536244622 "2017-05-11 02:49:25 GMT" http://justgotham.tumblr.com/post/160536244622/fox-renews-gotham-and-the-last-man-on-earth "Like the Caped Crusader central to its drama Gotham, Fox decided to work under cover of night with a late evening renewal of its DC Comics series.Gotham was one of many shows on the bubble – meaning they were a toss-up for renewal or cancellation – but the news from Fox means the series will live to see a fourth season. That’s probably a good thing, as the show has gotten a little busy in recent episodes, and is getting closer and closer to turning young Bruce Wayne (David Mazouz) into Batman. The series also stars Ben MacKenzie and Donal Logue." True link
justgotham 160536173802 "2017-05-11 02:47:04 GMT" http://justgotham.tumblr.com/post/160536173802/gotham-renewed-for-4th-season "Gotham will rise again.Fox has renewed the DC Comics drama for a fourth year.Though the pickup comes pretty late in the season, the show was expected to get renewed for another round. While its ratings weren’t huge — averaging 4.6 million viewers and a 1.6 rating among adults 18-49 for season 3 — Gotham still outperformed several other dramas on the bubble at the network (such as Scream Queens, APB , and The Exorcist). So EW’s Deathwatch predictions had Gotham as very likely to return (read the rest of the predictions here)." True link
justgotham 160453188062 "2017-05-08 20:22:06 GMT" http://justgotham.tumblr.com/post/160453188062/kevin-bean-podcast-may-2017 "Monday May 8th With Guests: Ben McKenzie And TMZ’s Harvey Levin" True link
justgotham 160450641782 "2017-05-08 19:00:56 GMT" http://justgotham.tumblr.com/post/160450641782/fox-11-talk-now  True link
justgotham 160441363562 "2017-05-08 13:04:38 GMT" http://justgotham.tumblr.com/post/160441363562/riddler-resurfaces-hercs-seen-tonights "Spoilers Under Cut:Gotham 3.17 FAQWhat’s it called? “The Primal Riddle.”Who’s responsible? Teleplay is credited to Steve Lilien & Bryan Wynbrandt.What says Fox? “Some of Gotham’s most unhinged villains band together, while The Riddler (Cory Michael Smith) continues his conquest of the city. Gordon (Ben McKenzie) is on a search for answers and all roads keep leading him back to the Court of Owls. Meanwhile, as Alfred (Sean Pertwee) begins to notice a change in Bruce (David Mazouz), Bruce 2 confides in Selina (Camren Bicondova).”How does it start? With Penguin traipsing through what looks like Antarctica.What’s doing with The Shaman and Bruce? No.Does Fake Bruce admit to Catgirl that he’s only a clone? That would be telling.What’s doing with Penguin and Ivy? They’re busy putting together their army of freaks.I just watched the promo. Are they trying to recruit Firefly and Mr. Freeze? They are.What’s doing with Riddler? “RIDDLER RESURFACES,” screams the headline in the Gotham Gazette. “ROBS THREE BANKS IN ONE NIGHT!” But he’s also very curious about something Barbara Kean told him.What’s doing with Tabitha and Butch? They have differing views with regard to Barbara Kean.Can the walls of Arkham hold the hulkish Barnes? Michael Chiklis remains unseen this week.Does Falcone seek vengeance against Tetch for endangering his family? No Falcone this week either.The big news? It’s a big episode for Catgirl.What else is Fox not telling us? A couple of characters we haven’t seen this season return.Crispus Allen and Renee Montoya? No.What’s good? Cory Michael Smith as Riddler. Morena Baccarin as Leslie Thompkins. Robin Lord Taylor as The Penguin. Jessica Lucas as Tabitha. Donal Logue as Harvey Bullock. Maggie Geha as Ivy. Aubrey James, unluckiest mayor alive. The molten steel.What’s not so good? I judge this a substandard installment. Five more episodes remain after tonight; hopefully things pick up.How does it end, spoiler boy? “Welcome to the Court of Owls!”" True link
justgotham 160426327902 "2017-05-08 01:44:45 GMT" http://justgotham.tumblr.com/post/160426327902/gotham-season-3-episode-17-synopsis-the-primal "Spoilers Under Cut:Gotham is getting warmed up for the main event in “The Primal Riddle.” The mystery of the Court of Owls is unfolding or just getting started, depending on your perspective. Are they an evil shadow organization out to destroy Gotham City, or are they there to help?In this week’s episode, Gordon is stuck between mourning his Uncle Frank and deciding what to do about the Court of Owls. His uncle killed himself to save Gordon, but there’s no path that doesn’t lead back to the Court. He will need to meet with them, but will he join their group? The elephant in the room is that Gordon knows Frank put the hit out on his father, sanctioned by the Court. Carmine Falcone paid for the lawyer who represented the guy who killed him. Gordon can’t deny that something is very wrong with this picture, but there’s no clear path to culpability.Clone Bruce has settled into life at Wayne Manor, but Alfred is starting to see some personality quirks that didn’t exist before in Young Master Bruce. Are these quirks the result of his shattered relationship with Selina, or is it something else? Alfred is a very smart man, but will he put the pieces together?Meanwhile, the Riddler is on a mission to become the top villain in Gotham City, but will he be successful in his quest? And will the other villains in Gotham City allow the Riddler to continue the rise to power? Ivy and Penguin are making their way back to the city and Penguin is quite happy with his new friend. They might be a formidable duo against not only the Riddler, but Barbara Keane and Tabitha." True link
